Напитки алкогольные,Ликер Grand Marnier,0.0,0.0,20.0,197
Напитки алкогольные,Ликёр Frangelico,0.0,0.7,19.0,63
Напитки алкогольные,Ликёр Drambuie,0.0,0.0,40.0,299
Напитки алкогольные,Ликёр Don Amaretto Milano,0.0,0.0,35.0,280
Напитки алкогольные,Ликёр Campari,0.0,0.0,12.0,112
Напитки алкогольные,Ликёр Cointreau,0.0,0.0,20.0,197
Напитки алкогольные,Ликёр Becherovka,0.0,0.0,6.4,248
Напитки алкогольные,Ликёр Brogans,2.7,7.3,32.7,241
Напитки алкогольные,Ликёр Blue Curacao,0.0,0.0,46.0,236
Напитки алкогольные,Ликёр Baileys,3.0,13.0,25.0,327
Напитки алкогольные,Ликёр Amarula,3.0,13.0,25.0,327
Напитки алкогольные,Ликёр Amaretto,0.0,0.0,35.0,280
Рыба и морепродукты,Лещ холодного копчения,29.7,4.6,0.0,160
Рыба и морепродукты,Лещ свежий,17.1,4.1,0.0,105
Рыба и морепродукты,Лещ отварной,20.9,4.7,0.0,126
Рыба и морепродукты,Лещ морской,21.3,6.4,0.0,105
Рыба и морепродукты,Лещ горячего копчения,32.8,4.5,0.0,172
Рыба и морепродукты,Лещ вяленый,42.0,5.9,0.0,221
Овощи и зелень,Лечо Бондюэль консервированное,1.5,0.3,17.0,65
Овощи и зелень,Лечо Бондюэль в томатном соусе замороженное,1.3,0.9,5.4,35
Рыба и морепродукты,Летрин,20.2,0.4,0.0,84
Грибы,Лесные грибы Hortex,2.2,0.7,3.9,35
Грибы,Лесные грибы Hortex с картошкой,2.6,1.5,5.5,51
Хлебобулочные изделия,Лепешки пшеничные Mission Deli оригинальные,7.0,7.0,46.0,280
Рыба и морепродукты,Летучая рыба,15.5,1.8,0.0,87
Хлебобулочные изделия,Лепешка узбекская с кунжутом,7.9,0.8,50.4,245
Хлебобулочные изделия,Лепёшка ржаная,8.0,18.3,44.2,376
Сырье и приправы,Лецитин,6.0,97.0,4.0,913
Овощи и зелень,Лебеда садовая сушеная,14.1,6.1,64.2,368
Мука и мучные изделия,Лапша харусаме,0.0,0.0,88.1,352
Мука и мучные изделия,Лапша Сэн Сой рисовая,7.0,0.0,79.0,344
Мука и мучные изделия,Лапша удон,10.4,1.1,69.7,337
Мука и мучные изделия,Лапша-лагман Щебекинские,13.0,1.5,72.0,350
Напитки безалкогольные,Лёд колотый,0.0,0.0,0.0,0
Рыба и морепродукты,Ледяная рыба,17.7,2.2,0.0,90
Рыба и морепродукты,Лемонема,15.9,0.4,0.0,67
Мука и мучные изделия,Лапша Роллтон яичная Классическая,10.4,2.0,59.2,298
Мука и мучные изделия,Лапша Роллтон с курицей,8.8,20.7,56.7,448
Мука и мучные изделия,Лапша Доширак со вкусом курицы,9.0,19.0,62.0,460
Мука и мучные изделия,Лапша домашняя,12.0,3.7,60.1,322
Мука и мучные изделия,Лапша Доширак со вкусом морепродуктов,9.0,19.0,62.0,460
Мука и мучные изделия,Лапша рамен,10.4,1.1,69.7,337
Мука и мучные изделия,Лапша Доширак со вкусом говядины,7.0,18.0,63.0,440
Мука и мучные изделия,Лапша ВкусВилл с куркумой,10.4,1.1,71.5,334
Мука и мучные изделия,Лапша SOBA гречневая,14.7,0.9,70.5,348
Мука и мучные изделия,Лапша SanBonsai яичная Egg,9.0,15.0,68.0,440
Мука и мучные изделия,Лапша SanBonsai пшеничная Udon,12.0,1.0,65.0,358
Мука и мучные изделия,Лапша SanBonsai гречневая Soba,10.0,0.5,62.0,294
Мука и мучные изделия,Лапша Midori рисовая крупная,0.1,1.2,84.9,330
Мука и мучные изделия,Лапша Buitoni Феттучине Гнезда,11.5,1.9,71.8,350
Мука и мучные изделия,Лапша Buitoni La Rasagnole Феттучине,13.5,4.0,69.0,370
Мука и мучные изделия,Лапша Buitoni Тальятелле Гнезда,13.5,4.0,69.0,370
Рыба и морепродукты,Лангустин,20.6,1.5,2.4,112
Рыба и морепродукты,Лангуст (мясо шеек),17.5,2.0,0.0,88
Соки и компоты,Лаймовый сок,0.0,0.0,8.2,25
Фрукты,Лайм,0.9,0.1,3.0,16
Сырье и приправы,Лавровый лист,7.6,8.4,48.7,313
Хлебобулочные изделия,Лаваш шпинатный,7.2,0.8,48.3,220
Мясные продукты,Лангет,15.7,11.6,0.0,167
Хлебобулочные изделия,Лаваш Фитнес отрубной,5.2,0.4,33.3,147
Овощи и зелень,Лагенария,0.6,0.0,3.4,15
Хлебобулочные изделия,Лаваш кавказский,8.1,0.7,57.1,274
Хлебобулочные изделия,Лаваш армянский Чёрная Каракатица,7.2,0.8,48.3,229
Хлебобулочные изделия,Лаваш армянский Вкусвилл по-деревенски,8.7,1.2,54.0,261
Хлебобулочные изделия,Лаваш армянский,7.9,1.0,47.6,236
Хлебобулочные изделия,Лаваш армянский БКК Коломенский бездрожжевой тонкий,10.0,3.0,70.0,350
Овощи и зелень,Лаванда,4.0,0.7,0.2,23
Сырье и приправы,Кэроб перуанский Royal Forest,4.0,0.0,48.0,380
Рыба и морепродукты,Амур белый,18.6,5.3,0.0,134
Грибы,Американская смесь Hortex,2.4,0.5,5.1,39
Крупы и каши,Амарантовые отруби Di&Di с топинамбуром,19.0,5.5,55.0,345
Крупы и каши,Амарантовые отруби Di&Di с ламинарией,20.4,5.1,37.0,311
Крупы и каши,Амарантовые отруби Di&Di с гречей,19.0,5.5,55.0,345
Крупы и каши,Амарант,13.6,7.0,69.0,371
Фрукты,Алыча,0.2,0.0,6.9,27
Рыба и морепродукты,Акульи плавники,21.0,4.8,0.0,130
Рыба и морепродукты,Акула катран,19.9,7.0,0.0,142
Молочные продукты,Актуаль на сыворотке вкус арбуза,0.5,0.1,8.6,37
Молочные продукты,Активиа Фреш Персик,2.8,1.6,11.0,70
Молочные продукты,Активиа Фреш Манго,2.8,1.6,12.0,73
Молочные продукты,Активиа Фреш Гранат и Малина,2.8,1.6,11.0,70
Молочные продукты,Активиа Фреш Вишня,2.8,1.6,11.0,70
Молочные продукты,Активиа Фреш Арбуз,2.8,1.6,12.3,74
Молочные продукты,Активиа Творожная Чернослив,4.7,4.2,14.4,114
